1,Kort og intenst
1,"Med gårsdagens premiere på « Jeg kommer tilbake i kveld » kan Gaute Heivoll føye nok en suksess til sitt forfatterskap , nå også som dramatiker ."
1,Agder Teater har vellykket bidratt til å frembringe ny dramatikk .
1,Tre skuespillere skaper en levende og intens samtale i Bodil Kvammes stramme regi .
1,"Etter 55 minutter er det hele over , og atmosfæren er så fortettet at man nærmest gisper etter luft ."
1,Heivolls tekst har kvaliteter som minner om Jon Fosses skuespill .
1,"Formuleringer repeteres ofte tre , kanskje fire ganger , en utfordring som løses svært godt av de tre på scenen ."
1,"Det er fine karaktertegninger fra alle tre , en ekstra stjerne til Henriette Marøs lett nervøse ungjente ."
1,"Språket virker naturlig , tross repetisjonene ."
0,Likevel er samtalen ikke realistisk i egentlig forstand .
0,"Det er vanskelig å forestille seg at ikke fru Kerner for lengst ville ha ringt politiet for å få kastet ut denne innpåslitne , ubudne gjesten fra Norge ."
0,Realismen er delvis også borte i regi og scenografi .
1,Dette er bare noen av de mange spørsmål en forlater denne sterke forestillingen med .
1,En norsk rånekomedie med stor harryfaktor – kan det bli morsomt ?
1,"Svaret er ja , så absolutt ."
1,JEG SKAL SI manusforfatter Thomas Moldestad har fått sving på komplottene sine .
1,Han står bak historien i « Fritt vilt » som trekker tusener på kino for øyeblikket .
1,Nå fikser han også en festlig vri på kjærlighetsjakten i « Kalde føtter » .
1,Påfunnene kiler lattermusklene i rikelig monn .
0,Den pripne kan saktens innvende at her rulles det fram mye tåpelig situasjonskomikk .
1,Men flere scener er så overrumplende komiske i sin råne-rølpethet at de fungerer .
1,"REGISSØR Alexander Eik ( Kvinnen i mitt liv , 2003 ) stortrives med materialet han har fått mellom hendene ."
1,Åpningsscenen med et tilstundende bryllup i bygdas kirke er morsomt klippet – med en nervøs brudgom på rømmen mellom snødekte gravsteiner .
1,Virkningen er stilig når scenen gjentas mot slutten .
1,I det hele tatt har Eik øye for komiske effekter .
1,Han lar karikaturene danse på syltynn line over avgrunner merket « det vulgære » og « det tåpelige » .
0,Bare én gang ramler han rett ned :
0,Da tynes moroa for langt .
0,Litt mer kill-your-darlings hadde gjort seg .
0,MOLDESTAD lyktes ikke helt i å gi fem venner tydelige særegenheter i grøsseren « Fritt vilt » .
0,Kalle er kynisk egoist .
1,"Trine er søt jente , men ikke uten bein i nesa ."
0,Man kunne likevel ønske enda mer særpreg i hennes figur .
1,Moldestad og Eik fletter også inn god generasjonssatire .
1,"Pappa til Christer , som attpåtil er stedets prest ( artig Benny Borg i rollen ! ) , er en superfrigjort kroppstilbeder som gir sønnen prestasjonsangst i senga ."
1,HOVEDROLLEINNEHAVERNE Andreas Blix Henriksen ( Christer ) og Sarah Elise Steensby ( Trine ) er plukket ut i TV2s program « Filmstjerne » .
0,Slikt kunne jo gått aldeles galt .
1,Men begge kommer godt fra det .
1,Det gjør hun til gagns .
1,Lasse Valdal ( Kalle ) og Hanne Kavli Lund ( Veronica ) gjør en utmerket innsats og legger navn til rekken av unge skuespillere som fikser å agere foran et kamera .
1,Og Magnus Beite har skaffet filmen musikk som kler miljøet og de alltid skiftende stemninger .
0,Du blir ikke klokere av « Kalde føtter » .
1,Men moro er det lell .
1,Vemodig muntert
1,"En hjertevarm , munter-vemodig film om alderdom , livslyst og verdighet ."
1,"I sedat tempo rulles historien fremover , stillferdig fortalt med tørrvittig humor ."
1,« Autumn Spring » - en film om mennesker i livets høst med vårlig sinn - er en stillferdig liten perle som fortjener litt sommerlig oppmerksomhet .
1,Spansk og svingende
1,"Det gikk så bra at den fikk en avlegger i samme by i 2006 , og nå har de driftige bergenserne inntatt hovedstaden ."
1,"-Jeg bruker å anbefale tre til fire tapas per person , beroende på hvor sulten man er , sa en strålende opplagt kelner , som for øvrig kunne informere om at husets fatøl var spansk , av merke San Miguel ."
1,"Ja , takk , sa Robinson og Fredag i kor , og kastet seg over den rikholdige menyen inspirert av spanske småretter slik de serveres til et glass øl eller vin , sågar helt gratis i visse områder av Spania ."
0,På Escalón må man til og med betale for brødet .
0,"- 29 kroner for fire skiver bakverk er stivt , sukket Fredag ."
0,Det kunne de i det minste ha bydd sine gjester på .
1,"Utvalget av småretter på Escalón er stort , variert og innbydende ."
1,"En uformell og morsom måte å spise på , der delingsprinsippet er nøkkelen til svært varierte smaksopplevelser ."
1,Kombinasjonen kamskjell-chorizo-rødbet pirret smaksløkene .
1,"Den sterke pølsa , de søte rødbetene og de aromatiske kamskjellmusklene harmonerte usedvanlig bra ."
1,Det hele var også lekkert presentert .
1,"Stykkene av oksehale , som var bakt i ovn over lang tid og kom med finhakkede rotfrukter og en solid dose sherry , var kraftige saker som avstedkom applaus ."
1,"God mottakelse fikk også det blekrosa vaktelbrystet , pakket i sprø baconskiver og med en nydelig sjy tilsatt sherry ."
1,"Små , smaksrike lekkerbiskener ."
0,-Potetene skuffet .
0,"Dvaske og tamme , ja , bløte både utenpå og inni ."
0,"Og de seks syltynne skivene av serranoskinke , garantert ikke skåret for hånd , slik man ser skinkekokkene briljere på barene i Sevilla , var først og fremst uforskammet dyre , mente Fredag ."
0,"-Der gikk du ikke glipp av noe , sa Robinson , snurt ."
0,Det er nok veldig lenge siden den var ute og svømte .
1,"Robinson gikk for Cavagranité med mynte , en liten , frisk opplevelse som matchet den varme sommerkvelden perfekt ."
1,"Det gjorde også Fredags lime- og agurksorbet , et overraskende og hyggelig bekjentskap ."
1,Summa summarum var Escalón også det med sine blide kelnere og sitt hyggelige og uformelle interiør .
0,Men de gastronomiske prestasjonene var svært varierende .
0,Impotent pornoparodi
0,Kunstneren bak « Jordbærmus » har laget en like meningsløs klubbkalkun .
1,Jeg liker Aune Sand .
1,"Han byr på seg selv som få andre , enten han personifiserer motivene samboeren er kjent for å male eller kommer som en spirituell « Special-Jesus » ."
0,"Nå er deler av hans lett overomtalte pengefabrikk av en bok , « Jordbærmus » , ute som låt ."
0,"Ved hjelp av den StarRoc-affilierte Martin Kleveland på produksjon og Sofie Rose på et ufattelig amatøraktig refreng , byr kunstneren på en like meningsløs klubbkalkun ."
0,Den oppsiktsvekkende daffe erotika-dancen kan minne om en humorblottet versjon av Gunthers « Ding Dong Song » og en impotent pornoparodi av Baz Luhrmanns « Everybody's Free ( To Wear Sunscreen ) » .
0,Det barometeret ble sprengt i filler av den grusomme Tix-låta tidligere i år .
0,Og apropos russelåt - « Jordbaermus » er ikke god nok til å drikke seg sanseløs til på Tryvann engang .
0,"Den tørre kvasipoesien går inn det ene øret og ut det andre , kanskje med unntaket av « Jeg tok henne bakfra ."
0,Jeg elsket det » - som akkurat er nok til at Serge Gainsbourg holder midtfingeren opp fra grava .
0,« Jordbaermus » inneholder selvsagt ingen overraskelser - annet enn at Aune Sand ikke klarer å vekke en eneste følelse .
0,"Verken letthet , humor eller engang avsky ."
0,Det er altså slik at låten ikke gjør noen verdens ting med deg .
0,Den bare er .
0,Og den er sykt ræva .
0,Vulgær skygge av Chaplin
0,Cohen nøyer seg med enkel utdriting .
0,"Her er rikelig med vulgære scener som når diktatoren skaltale i FN , tisser vannmuggen full med egen urin , drikker og heller overtilhørerne ."
0,"Ja ja , sukker jeg ."
1,Men under alle vulgarismenefinnes det en smule politisk alvor også i herværende film .
0,"Harselasen mot folk som henne er ikke til å overse og byr på noengode iakttakelser , men også mye billig tøv ."
1,"Den beste og virkeliglattervekkende fulltrefferen får filmskaperne inn når Waadiyas diktator belæreramerikanerne om hvor lett det er å skape et diktatur bare man brukervanntortur , trikser med valg , lyver for å starte krig , kort sagt , rikelig medeksempler som har heftet ved USA det siste tiåret ."
0,"""Det gjør likevel ikkeCharles / Cohens """" The Dictator """" til mer enn en humrefilm utennevneverdig brodd ."""
1,Det er et halvt år siden vi testet Samsung Wave S8500 ; en telefon vi var ganske godt fornøyde med
0,"Sortnivået er imidlertid ikke like mørkt som Super AMOLED-skjermen på f.eks . Samsung Omnia 7 ( test rett rundt hjørnet ) , og side om side ser vi en klar kvalitetsforskjell på det punktet ."
1,Presis skjerm
1,"Samsung-skjermen oppleves uansett som presis med tanke på berøringsfølsomhet , og det er svært sjelden vi opplever å trykke feil ."
0,Minnekortet ligger gjemt bak batteriet og kan derfor ikke byttes med mindre telefonen slås helt av .
0,"Ellers er lite forandret fra den første telefonen - de har like rask prosessor , de samme kameramulighetene ( 5Mp stillbilder , 720p video ) og like mye internminne etc."
0,"Faktisk er også oppløsningen på skjermen den samme ( 480x800 ) , selv om størrelsen har økt ."
1,"Vi setter spesielt pris på den dedikerte kameraknappen , som riktignok har vært vanlig på mobiltelefoner i lang tid , men som faktisk ikke veldig mange smarttelefoner kan by på ."
1,"Holder du denne inne noen tideler , startes kameraapplikasjonen uansett hvor du måtte befinne deg , og den brukes også som utløserknapp for å ta bilder ."
1,"Kameraapplikasjonen er også meget godt utført , der ikoner på sidene gir deg mulighet til å stille på hvitbalanse , eksponeringskompensasjon , blitsbruk etc."
1,- alt veldig lettvint og kjapt å endre .
1,"Fremdeles setter liker vi også løsningen Samsung har laget på micro USB-uttaket , der et ekstra lokk beskytter USB-porten når denne ikke er i bruk ."
0,"Etter å ha gått med en smartmobil ( og alltid bare det ) i venstre bukselomme i noen år nå , kan jeg skrive under på at det etter hvert kan samles litt lo i en slik port ."
0,"Av og på-bryteren er også plassert på siden av telefonen i likhet med flere andre Samsung-telefoner , noe som er litt uvant , siden de aller fleste konkurrentene har den plassert på toppen ."
1,"Underveis innså vi at dette faktisk var en ganske god plassering når du holder telefonen i én hånd , siden knappen da er plassert direkte på fingeren uten at du trenger å endre grep ."
0,"Nederst på forsiden finnes tre knapper ; en som legger på eller lukker aktivt program , en som åpner app-menyen og en som viser aktivitetsloggen , men som tilsynelatende kun fungerer når du ser hjemmeskjermen ."
0,Etter å ha prøvd en del Android-telefoner synes vi godt at denne knappen kunne ha vært en universell tilbake-knapp .
1,"Undertegnede hadde ikke prøvd en Bada-telefon før denne modellen , men opplever Bada-systemet som lett å sette seg inn i om du har litt erfaring med smarttelefoner fra før ( også denne telefonen har Samsungs Touchwiz-grensesnitt som de også har på Android-telefonene ) ."
1,"Grensesnittet er pent utført med god fargebruk , tydelig skrift og gjennomgående store ikoner slik at du slipper å sikte ."
1,"Det er også lett å organisere hjemmeskjermene , legge til og fjerne etc. ved å legge telefonen i landskapsmodus ."
1,"""Stort sett er applikasjonene også standardiserte slik at du nederst til venstre finner en knapp for """" ok """" , """" søk """" , """" neste """" etc , mens nederst til høyre har """" tilbake """" , """" avbryt """" og så videre ."""
0,"Dog strider det litt med hva som føles naturlig , der de i hvert fall i våre øyne burde ha vært byttet om , og så finnes det enkelte uregelmessigheter slik at en send-knapp blir til slett-knapp på neste skjermbilde , så det gjelder å følge med ."
1,"Vibreringen fra Samsung Wave II er også , i mangel på et bedre ord , tight og kjennes i hånda uten at telefonen bråker ."
0,Dog har den også sin ulempe ved at den ikke er like merkbar når telefonen ligger i lomma og du får en tekstmelding e.l.
1,Gode applikasjoner følger med
1,Applikasjonene Samsung har laget selv ser også veldig pene ut og gir en innbydende opplevelse av telefonen .
1,"Rett ut av esken får du også godt med funksjonalitet , som aksesspunkt-mulighet der telefonen fungerer som en WiFi-ruter og bruker mobilnettet for nettilgang for opp til tre andre enheter , noe som for øvrig er tilgjengelig på Android ( fra v2.2 og oppover ) , samt den kommende utgaven av iOS ."
1,Videospilleren fungerer meget godt og støtter både Divx og .mkv-filer rett ut av boksen ; også med støtte for undertekster .
1,"Musikkspilleren er også pent utført , og en praktisk ting er at låseskjermen inneholder avspillingskontrollere dersom du spiller musikk og låser telefonen , slik at f.eks . kan hoppe til neste sang direkte fra låseskjermen ."
1,"Fra musikkspilleren kan du også sette en sang direkte som ringetone ( gjerne på én kontakt om du vil ) , alarmlyd , sms-tone etc."
1,"Positivt er det også at telefonen kan kobles til datamaskinen som en masslagringsenhet , slik at du bare kan kopiere over filmer , musikk og bilder som om den var en vanlig minneplugg ."
0,Dog er det litt knotete at du må huske å aktivere dette før du kobler telefonen til PC-en .
0,En del irritasjoner
1,Dog er det to ting ved Bada som er problematisk :
0,En god del irritasjonsmomenter i programvaren
0,* Dårlig støtte fra tredjeparter
0,"Tar vi irritasjonsmomentene først , er det flere av dem ."
0,Stadig mas om WiFi-oppkobling
0,"- Nesten hver gang vi tar i bruk datanettet , får vi spørsmål om å koble oss på et WLAN dersom det er noe tilgjengelig , selv om vi har fin 3G-dekning ."
0,"""Å starte Samsung Apps ( Samsungs app store ) gjør at vi får spørsmål om vi vil koble oss på et WLAN ( faktisk to ganger ) , og det samme gjelder når man starter nettleseren , Facebook eller andre ting ( trykk på """" refresh """" og du får spørsmålet enda en gang ) ."""
0,"Til tross for dypdykk i menyene har vi ikke klart å finne noe som forhindrer dette , utover å slå av WiFi.Sikkerhetsmekanismen har ingen timer"
1,"""- Både på Android og iOS """" husker """" telefonen at du er logget inn i X antall minutter selv om skjermen slukker ."""
0,På Bada-plattformen må du taste inn sikkerhetskoden hver gang skjermen har slukket.Nettleseren ( Dolfin Browser [ sic ] ) komprimerer bilder
0,I tillegg er Bada-støtten dårlig på nettsteder .
0,"På de fleste av de store norske nettstedene får du fullversjonen , og ikke mobilversjonen av nettstedet ."
0,"Det er selvsagt ikke noe Samsung og Bada skal klandres for , men illustrerer allikevel manglende støtte fra tredjeparter ."
0,"Nettleseren skalerer heller ikke sidene godt dersom du dobbeltklikker på et avsnitt , og skrolling til sidene blir derfor nødvendig ."
0,"Dette klagde vi også på da vi testet Samsung Wave , uten at det er blitt fikset i versjon 1.2 av operativsystemet ( som Wave II gis ut med ) ."
0,Uheldigvis for Samsung virker det ikke som om Bada har fått noe fotfeste blant utviklere ennå .
0,"Store teller fortsatt bare et firesifret antall apps , og det er mye som mangler ."
0,"Det var greit i fjor sommer da plattformen var relativt ny , men det er ikke like greit nå , selv om i hvert fall sistnevnte ( fuglene , ja ) skal være under utvikling ."
0,"Risikoen for et bomkjøp er med andre ord godt til stede , og appene vi har testet har varierende kvalitet ."
1,"Kameraet , derimot , er vi godt fornøyde med på Samsung Wave II ."
1,"Det er godt over gjennomsnittet på bildekvalitet , med relativt god skarphet ."
1,De medfølgende proppene er også lettdrevne og gjør at det er mulig å spille ganske høyt - noe vi vet mange er opptatt av .
0,"Verre er det med den eksterne høyttaleren , som ikke er spesielt god , og som heller ikke spiller så høyt ."
1,"Batterilevetiden oppleves som god , og batterimåleren virker å være meget presis slik at du slipper ubehagelige overraskelser ."
1,"Det er en telefon med god og presis skjerm , rask og fin respons , god ergonomi og et kamera som er blant de bedre i dagens marked ."
1,"Applikasjonene som følger med holder også god kvalitet , og både musikkspiller og videospiller er meget gode ."
1,"I tillegg er prislappen ganske fin , der telefonen i skrivende stund ligger et par hundrelapper under tilsvarende Android-telefoner maskinvaremessig ."
1,I utgangspunktet er Samsung Wave II derfor mye telefon for pengene .
0,"Det store spørsmålet er imidlertid om Bada vil være en aktuell plattform i fremtiden , eller om Android , iOS , Symbian og muligens Windows Phone 7 blir for store for Samsung å håndtere som eneste Bada-produsent ( Bada er et foreløpig et lukket system , på samme måte som Apples iOS ) ."
0,"Mangelen på apps i applikasjonsbutikken og generell støtte for tredjeparter er åpenbar , og når Samsung satser både i Android- og Windows Phone 7-markedet ( og blant annet leverer sine beste skjermer til disse plattformene ) , føles det som om Bada står litt på sidelinjen ."
0,Vi ville derfor ha ventet med et eventuelt kjøp
0,Og det ganske snart .
0,Både leddene og replikkene til Arnold Schwarzenegger er litt støle i « The Last Stand » .
1,Det kan tilgis .
1,« The Last Stand » er så bredbent at hoftene neste går av ledd :
1,Ujålete bruksaction med Arnold Schwarzenegger som en innbitt urokkelighet i kuleregnet .
0,Arnold er blitt støl både i kroppen og onelinerne siden glansdagene .
0,En innvending er da også at for mange av konfrontasjonene løses ved å gripe til en enda større skyter .
0,Det virker uoppfinnsomt .
0,"Skjønt , oppfinnsomhet er kanskje ikke det viktigste kvalitetskriteriet her ."
0,"Sheriff Owens ( Schwarzenegger ) og hans skranglete team av landsens politifolk bestemmer seg for å stanse ham , til tross for advarslene fra de lett nedlatende dressene i FBI."
0,"Regissør Jee-woon Kim tok ut all sin maniske kjærlighet til amerikansk sjangerfilm i « The Good , The Bad and the Weird » , en lett epileptisk koreansk spaghettiwestern ."
1,"Men selv om både Jee-woons inspirasjonskilder og forkjærlighet for sprutende skuddvekslinger er høyst synlig også her , har han fått bedre impulskontroll siden sist ."
0,"Klisjeene regner i « The Last Stand » , og særlig Peter Stormare burde tatt seg bryet med å gjøre skurken han spiller til noe mer enn en doven kombinasjon av tics og truende uttrykksløshet ."
1,"Men årets Arnold-epos vippes opp på fireren fordi den er et stykke gammeldags , jovial og skikkelig underholdning , som aldri tar seg selv høytidelig ."
1,Begge de nevnte bena er godt plantet i bakken .
0,"Rosa roboter , beige låter"
0,Får man det kjedeligere ?
0,Det er ikke noe godt tegn at jeg ikke blar tilbake til disse bandenes hiostoriske fellesreferanser .
0,"Dét multiplumet , som får en blekrosa skygge i The Pink Robots , heter radiovennlige sanger - uten den spesielle touchen ."
1,På rusfrie Sub Scene med fri alder har de klart en fanskare .
1,"Og robotene fortjener akkurat sine fans ; ikke minst hovedvokalist Hans Christian Helgesen gjør jobben med å varme dem opp , stikke hodet blant dem og henvende seg direkte med frierier om at de er deilige , kule og fantastiske ."
1,"I tillegg avslører han nå og da potensiale som popartist , ikke minst når han strofer seg opp på den siste låta ."
1,"""Urørt-vinnerlåta """" Curly """" er kveldens mest interessante blant låtene de viste fram på kveldens showcasekonsert ."""
0,"Det sier litt : smått uinteressant , tross sitt pophook ."
1,Pink Robots er i nærheten av å kjempe seg til over gjennomsnittet basert fordi de viser opp god gammaldags jobbing samt humør og fin vokal .
0,Men det holder likevel ikke når låtene står dønn stille .
1,Strålende Sundfør
1,"Susanne Sundfør er i sannhet en sterk artist på egne bein , men nyter for tiden godt av at også andre og minst like kredible artister ønsker å benytte seg av stemmeprakten hennes ."
1,"Et ferskt samarbeidseksempel er Röyksopp og deres milde , hektende « Running To The Sea » ."
1,Nå er det altså franske M83 som får drahjelp av haugesundkvinnens vokale magi .
1,« Oblivion » er fra den kommende filmen med samme navn der Tom Cruise og Morgan Freeman har hovedrollene - et science fiction-prosjekt som neppe blir dårligere av tittellåta .
1,"Selve låten starter opp som en synth-tung pop-ballade fra åttitallet med stakkato Phil Collins-tromming , men det er når Susanne Sundfør ramler inn med himmelvendt stemme at låta får liv ."
1,Mer enn noensinne høres Sundførs glidende vokal her ut som om Stevie Nicks forsøker å nå de høyeste tonene til Kate Bush .
1,Dèt er ment som en kompliment .
1,Men selvfølgelig er det også umiskjennelig Susanne Sundfør .
1,"Hennes fabelaktige evne til å kontrollere energi selv om bestanddelene rundt stemmen hennes drypper av dramatikk , gjør at « Oblivion » får dette ekstra dragsuget i refrenget som får deg til å spisse ører ."
1,"M83s musikk har nærmest vært skreddersydd for film også tidligere , men i samarbeid med Susanne Sundfør får de tunge , drømmende lydscenariene ytterligere visualitet ."
1,Nydelig .
1,Smelter pikehjerter
1,Finlands svar på Justin Bieber smelter unge pikehjerter verden over med sine kjærlighetslåter .
0,Allerede under første låt får vi slengt alle klisjeene i trynet .
0,"Banal tekst om ung kjærlighet , den klassiske trance-oppbygningen , popmelodi , autotune og finpolert produksjon ."
0,"Det går fra up-beat danselåter til rolige ballader , men ingen av dem imponerer spesielt ."
0,"Absolutt alle sangene handler om kjærlighet , og teksten « My heart goes bom , bom » , bom fra låten « Recklessy » er som et ekko fra 90-tallet ."
1,"Elliot og hans team gjør tross alt jobben sin , som er å nå ut til de mellom 10 til 15 år ."
1,I alle år har det vært akkurat slike låter som går rett hjem hos denne aldersgruppen .
1,"Unntaket er låten « Engine » som viser at Elliot har et håp om en litt mer moden framtid , og inneholder spor av funky riff og noen spennende harmoniseringer ."
1,"Frem til den tid kommer , skal han smelte enda flere hjerter , og dette albumet vil nok gjøre akkurat det ."
0,Vi gamlinger kan bare ignorere dette albumet som en fotnote i historien .
1,Den sjette like bra som de fem første
1,Får krimforfattere skriver stillere drama enn Ann Cleeves .
1,Hun lykkes igjen .
1,"Ja , det er noe med Ann Cleeves , hennes stillferdige etterforsker Jimmy Perez og den styggvakre naturen på Shetland ."
1,"Igjen fengsler Cleeves fortelling meg , og det er faktisk litt vanskelig å forklare hvorfor ."
0,"Hun er nemlig ingen eksepsjonelt god gåtebygger , av og til er løsningene hennes litt søkte , eller nesten uvesentlige , på et litt snodig vis ."
0,"Og språket kan av og til framstå som litt uinspirert , nesten flatt , setningene er så enkle at de synes å mangle indre trykk og framdrift ."
1,"Cleeves' fortellinger hviler nemlig ikke på finurlige avsløringer og geniale detektiver , og hun prakker ikke på oss rappkjefta formuleringer og krampaktig ordsjonglering ."
1,""""""" I løse luften """" byr på de samme fortellergrepene og det samme fysiske og litterære landskapet som før , og jeg må enda engang bruke ordet stillferdig ."""
1,"For Cleeves historier er som mandager , uten påstått drama - de er mer enn nok i seg selv ."
1,"Og personene hennes er som tirsdager , de bare er der , like lette å overse og like fascinerende og spennende som hverdagsmenneskene faktisk er , når vi først ser etter ."
1,Der er Cleeves store kvalitet .
1,Og hun ser bedre enn de aller fleste i bransjen .
0,Chris Martin er bare halvveis tilbake på Ghost Stories .
1,"I 1978 slapp Marvin Gaye albumet Here , My Dear , en bitter , personlig og briljant plate om soulsangerens skilsmisse fra Anna Gordy ."
0,"I 2014 prøver Chris Martin å bruke Ghost Stories til å drive ut demoner etter skilsmissen fra Gwyneth Paltrow , samtidig som Coldplay prøver å revitalisere seg etter slappe Mylo Xyloto ."
1,Tekstmessig blir vi silkemykt dratt gjennom sinnstilstanden til en mann som ikke lenger er med sin kjærlighet .
0,"Lyrisk er det beint frem kjedelig og uinteressant og endimensjonalt , selv til Chris Martin å være ."
1,"""På sitt beste kan han være en konge av sødmefylt allsanglyrikk , tenk bare på den entusiastiske kjærlighetserklæringen i """" Yellow """" , eller det gåsehudfremkallende refrenget i """" Fix You """" :"""
1,Pop på sitt flotteste .
1,Det er dog noen tilløp til store øyeblikk på Ghost Stories .
1,""""""" Another ’ s Arms """" en mystisk liten perle med den nydelige samplingen av Jane Weaver som en signatur som går gjennom låten ."""
1,"""Samarbeidet med Avicii på """" A Sky Full of Stars """" markerer muligens en ny æra for popmusikken , med sitt møte mellom det mest publikumsvennlige av 2000-tallets popmusikk , Coldplay , og 2010-tallets så langt største popsnekker , Tim Bergling , Singelen """" Magic """" har en produksjon og et hook som går utenom det meste i profesjonalitet og headsetvennlighet ."""
0,"De fine tilløpene til tross , Ghost Stories er en lettvekter ."
0,"Det er ikke visjonært , storslagent , eller mystisk nok til at det oppleves som bandet er gjenfødt ."
1,"Men sammenlignet med Mylo Xyloto er det flere steg i riktig retning , nå gjelder det bare å strekke strikken i alle retninger , så kanskje Coldplay blir det interessante og eksperimenterende bandet de aldri har truet med å være ."
1,Ta-Nehisi Coates har lenge vært en innflytelsesrik stemme i amerikansk samfunnsliv .
1,""""""" Mellom verden og meg """" , som blant annet vant den prestisjefylte National Book Award , var en av fjorårets viktigste utgivelser i USA ."""
1,"Fokuset på det kroppslige gjør det umulig for leseren å betrakte slaveriet og rasismen som en abstrakt idé man uforpliktende kan ta avstand fra , men tvinger frem en forståelse av et politisk og ideologisk system med konkrete og grusomme konsekvenser både individuelt og kollektivt ."
1,"Trass i at Coates behandler noen av de mest betente temaene i amerikansk samfunnsdebatt med imponerende kunnskap og kompleksitet , er dette en tilgjengelig bok ."
1,"Ved å formulere boken som et brev til sønnen , gjør Coates teksten så personlig og vesentlig at den berører leseren i uvanlig sterk grad ."
1,"""Dette er påkrevd lesning , sier Toni Morrison om """" Mellom verden og meg """" ."""
1,"Det er bare å slutte seg til hennes utsagn og sette pris på at boken nå foreligger i fin norsk språkdrakt , slik at vi kan forstå det amerikanske samfunnet litt bedre og få utfordret våre forestillinger , også om oss selv ."
1,Engelske James Blake debuterer med et komplekst og egenrådig album der stor skjønnhet bor i begrensningene .
1,"""23 år gamle James Blake kom fra venstre og satte sitt umiskjennelige preg på den britiske popvirkeligheten i 2010 , med tre rikt sammensatte EPer og en slående intim versjon av Feists """" Limit To Your Love """" som de tyngstveiende årsakene til jubelbruset som har skylt over ham , inkludert fra Lydverkets eget kontorlandskap ."""
1,"Med hørbar bakgrunn som musikkstudent , betydelig fingerspissfølelse som produsent og impulser som strekker seg fra pianojazz og klassisk musikk til soul og dubstep , ligger svært mye av Blakes appell i hvor sømløst han lapper sammen tilsynelatende inkompatible uttrykk , etter først å ha hogd dem i fillebiter med nifs presisjon ."
1,"""Tvillingsporene """" Unluck """" og """" The Wilhelm Scream """" , som sparker i gang ballet på like deler mjukt og myndig vis , er to slående eksempler på hvor mye et lydbilde kan romme i kraft av nettopp sin egen begrensning , der en løsrevet vokalklynge eller et hjemsøkt skarptrommeslag kan lodde nærmest uutholdelige emosjonelle dyp ."""
0,"James Blake vil med andre ord neppe gjøre opphavsmannen til allemannseie ; til det låter den for strengt og egenrådig , for ikke å si fremmedartet ."
1,"Men den kan kjapt ende opp som en Voodoo oppdatert for en generasjon briter flasket opp på dubstep , og det er pinadø ikke den verste skjebnen en plate kan lide ."
0,Magiløst fra Maggio
1,"Alt er lagt til rette for det : deilig vær , god festivalstemning og svensk pop ."
0,Men det første tegnet på at dette blir en slapp konsert er at Veronica Maggio entrer scenen iført en svart kjole som går i ett med bakteppet .
0,Hun forsvinner jo !
0,Men heller ikke her er det noen gnist å spore .
0,"Maggio framstår ikke som en vinner , men derimot som en helt ok artist ."
1,"Låtene er langt fra svake , og Maggio synger heller ikke dårlig ."
0,Men hun fyller rett og slett ikke den store Kongescenen med sin tilstedeværelse .
0,"""Det hele er en """" snill pike-konsert """" ."""
0,Problemet med en jordnær konsert er at magien uteblir .
0,"Det er ingen sjanse for at konserten hverken tar av , eller faller sammen ."
0,"På Slottsfjell er ikke Veronica Maggio noe annet enn ei jente med gode vokalferdigheter og en bunke stilige , Motown-inspirerte soulpop-låter - som rett og slett mangler gnist ."
1,"""Hun avslutter med sin desidert sterkeste låt """" Stopp """" , en sang om kjærlighetssorg som har en nerve og intensitet som treffer deg dypt inn i hjerterota ."""
1,"""Sammen med """" Gammal Sång """" og """" 17 år """" er den konsertens høydepunkt og viser fram hvilken artist som egentlig bor i Veronica Maggio ."""
0,"I tillegg til å være en delvis kjedelig konsert , er lyden på Kongescenen nok en gang ullen og rar ."
0,"Topper du dette med Maggios usle 36 minutter på scenen og mangel på energi , er det ikke annet å gjøre enn be Veronica Maggio prøve litt hardere neste gang ."
0,Lite troverdig
1,"Man kan vanligvis stole på Michael Connelly som konstruktør av intrikate plots , og karaktertegningen er som regel kraftig , mot det overtydelige ."
0,"Her blir plottet både utroverdig og vinglete , og Connelly gir slipp på flere av de få nyansene han mestrer , i sin beskrivelse av detektivens sinnstilstand som stort sett varierer mellom to innstillinger :"
1,Tålmodige forførere
1,"Vital , ilter og viltvoksende progrock fra Bergens kanskje beste band akkurat nå ."
1,"Så lenge det finnes band som Ungdomskulen , stemmer jeg imidlertid for at vi beholder det en stund til – det er i bunn og grunn denne mentaliteten trioen fra Bergen forvalter og forvrir , om enn med et sjangerprefiks som peker tilbake til , tja , 1972 og datidens underlige sammenføyning av teknisk virtuositet og slørete estetiske idealer ."
1,"I tillegg vekker Kristian Stockhaus ’ flate stemme og lyriske råtasseri – begge deler et fremmedgjørende , dehypnotiserende element i musikken – assosiasjoner til Ween og deres brautende livsanskuelse ."
1,"Bisexual er en skive som vokser i et forrykende tempo for hver gjennomlytting – låter som i begynnelsen fortoner seg som gedigne tålmodighetsprøver , åpenbarer seg gradvis som intrikate , sporadisk vakre og tonalt hensynsløse minisymfonier , der lag på lag av muskuløs lyd og oppfinnsomme låtstrukturer lar seg skrelle av på vei inn mot den forrykte kjernen av prosjektet ."
